4317.28	0.000	0.000
4318.69	0.000	0.000
4320.11	0.000	0.000
4321.52	0.000	0.000
4322.94	0.000	0.000
4324.35	0.000	0.000
4325.77	0.000	0.000
4327.18	0.000	0.000
4328.6	0.000	0.000
4330.01	0.000	0.000
4331.43	0.000	0.000
4332.84	0.000	0.000
4334.26	0.000	0.000
4335.68	0.000	0.000
4337.09	0.000	0.000
4338.51	0.000	0.000
4339.92	0.000	0.000
4341.34	0.000	0.000
4342.75	0.000	0.000
4344.17	0.000	0.000
4345.58	0.000	0.000
4347	0.000	0.000
4348.41	0.000	0.000
4349.83	0.000	0.000
4351.24	0.000	0.000
4352.66	0.000	0.000
4354.07	0.000	0.000
4355.49	0.000	0.000
4356.9	0.000	0.000
4358.32	0.000	0.000
4359.73	0.000	0.000
4361.15	0.000	0.000
4362.56	0.000	0.000
4363.98	0.000	0.000
4365.39	0.000	0.000
4366.81	0.000	0.000
4368.23	0.000	0.000
4369.64	0.000	0.000
4371.06	0.000	0.000
4372.47	0.000	0.000
4373.89	0.000	0.000
4375.3	0.000	0.000
4376.72	0.000	0.000
4378.13	0.000	0.000
4379.55	0.000	0.000
4380.96	0.000	0.000
4382.38	0.000	0.000
4383.79	0.000	0.000
4385.21	0.000	0.000
4386.62	0.000	0.000
4388.04	0.000	0.000
4389.45	0.000	0.000
4390.87	0.000	0.000
4392.28	0.000	0.000
4393.7	0.000	0.000
4395.11	0.000	0.000
4396.53	0.000	0.000
4397.94	0.000	0.000
4399.36	0.000	0.000
4400.77	0.000	0.000
4402.19	0.000	0.000
4403.61	0.000	0.000
4405.02	0.000	0.000
4406.44	0.000	0.000
4407.85	0.000	0.000
4409.27	0.000	0.000
4410.68	0.000	0.000
4412.1	0.000	0.000
4413.51	0.000	0.000
4414.93	0.000	0.000
4416.34	0.000	0.000
4417.76	0.000	0.000
4419.17	0.000	0.000
4420.59	0.000	0.000
4422	0.000	0.000
4423.42	0.000	0.000
4424.83	0.000	0.000
4426.25	0.000	0.000
4427.66	0.000	0.000
4429.08	0.000	0.000
4430.49	0.000	0.000
4431.91	0.000	0.000
4433.32	0.000	0.000
4434.74	0.000	0.000
4436.15	0.000	0.000
4437.57	0.000	0.000
4438.98	0.000	0.000
4440.4	0.000	0.000
4441.82	0.000	0.000
4443.23	0.000	0.000
4444.65	0.000	0.000
4446.06	0.000	0.000
4447.48	0.000	0.000
4448.89	0.000	0.000
4450.31	0.000	0.000
4451.72	0.000	0.000
4453.14	0.000	0.000
4454.55	0.000	0.000
4455.97	0.000	0.000
4457.38	0.000	0.000
4458.8	0.000	0.000
4460.21	0.000	0.000
4461.63	0.000	0.000
4463.04	0.000	0.000
4464.46	0.000	0.000
4465.87	0.000	0.000
4467.29	0.000	0.000
4468.7	0.000	0.000
4470.12	0.000	0.000
4471.53	0.000	0.000
4472.95	0.000	0.000
4474.36	0.000	0.000
4475.78	0.000	0.000
4477.2	0.000	0.000
4478.61	0.000	0.000
4480.03	0.000	0.000
4481.44	0.000	0.000
4482.86	0.000	0.000
4484.27	0.000	0.000
4485.69	0.000	0.000
4487.1	0.000	0.000
4488.52	0.000	0.000
4489.93	0.000	0.000
4491.35	0.000	0.000
4492.76	0.000	0.000
4494.18	0.000	0.000
4495.59	0.000	0.000
4497.01	0.000	0.000
4498.42	0.000	0.000
4499.84	0.000	0.000
4501.25	0.000	0.000
4502.67	0.000	0.000
4504.09	0.000	0.000
4505.5	0.000	0.000
4506.91	0.000	0.000
4508.33	0.000	0.000
4509.74	0.000	0.000
4511.16	0.000	0.000
4512.58	0.000	0.000
4513.99	0.000	0.000
4515.41	0.000	0.000
4516.82	0.000	0.000
4518.24	0.000	0.000
4519.65	0.000	0.000
4521.07	0.000	0.000
4522.48	0.000	0.000
4523.9	0.000	0.000
4525.31	0.000	0.000
4526.73	0.000	0.000
4528.14	0.000	0.000
4529.56	0.000	0.000
4530.97	0.000	0.000
4532.39	0.000	0.000
4533.8	0.000	0.000
4535.22	0.000	0.000
4536.63	0.000	0.000
4538.05	0.000	0.000
4539.47	0.000	0.000
4540.88	0.000	0.000
4542.3	0.000	0.000
4543.71	0.000	0.000
4545.13	0.000	0.000
4546.54	0.000	0.000
4547.96	0.000	0.000
4549.37	0.000	0.000
4550.79	0.000	0.000
4552.2	0.000	0.000
4553.62	0.000	0.000
4555.03	0.000	0.000
4556.45	0.000	0.000
4557.86	0.000	0.000
4559.28	0.000	0.000
4560.69	0.000	0.000
4562.11	0.000	0.000
4563.52	0.000	0.000
4564.94	0.000	0.000
4566.35	0.000	0.000
4567.77	0.000	0.000
4569.18	0.000	0.000
4570.6	0.000	0.000
4572.02	0.000	0.000
4573.43	0.000	0.000
4574.85	0.000	0.000
4576.26	0.000	0.000
4577.68	0.000	0.000
4579.09	0.000	0.000
4580.51	0.000	0.000
4581.92	0.000	0.000
4583.34	0.000	0.000
4584.75	0.000	0.000
4586.17	0.000	0.000
4587.58	0.000	0.000
4589	0.000	0.000
4590.41	0.000	0.000
4591.83	0.000	0.000
4593.24	0.000	0.000
4594.66	0.000	0.000
4596.07	0.000	0.000
4597.49	0.000	0.000
4598.9	0.000	0.000
4600.32	0.000	0.000
4601.73	0.000	0.000
4603.15	0.000	0.000
4604.56	0.000	0.000
4605.98	0.000	0.000
4607.4	0.000	0.000
4608.81	0.000	0.000
4610.23	0.000	0.000
4611.64	0.000	0.000
4613.06	0.000	0.000
4614.47	0.000	0.000
4615.89	0.000	0.000
4617.3	0.000	0.000
4618.72	0.000	0.000
4620.13	0.000	0.000
4621.55	0.000	0.000
4622.96	0.000	0.000
4624.38	0.000	0.000
4625.79	0.000	0.000
4627.21	0.000	0.000
4628.62	0.000	0.000
4630.04	0.000	0.000
4631.45	0.000	0.000
4632.87	0.000	0.000
4634.28	0.000	0.000
4635.7	0.000	0.000
4637.11	0.000	0.000
4638.53	0.000	0.000
4639.94	0.000	0.000
4641.36	0.000	0.000
4642.78	0.000	0.000
4644.19	0.000	0.000
4645.61	0.000	0.000
4647.02	0.000	0.000
4648.44	0.000	0.000
4649.85	0.000	0.000
4651.27	0.000	0.000
4652.68	0.000	0.000
4654.1	0.000	0.000
4655.51	0.000	0.000
4656.93	0.000	0.000
4658.34	0.000	0.000
4659.76	0.000	0.000
4661.17	0.000	0.000
4662.59	0.000	0.000
4664	0.000	0.000
4665.42	0.000	0.000
4666.83	0.000	0.000
4668.25	0.000	0.000
4669.66	0.000	0.000
4671.08	0.000	0.000
4672.49	0.000	0.000
4673.91	0.001	0.000
4675.32	0.001	0.000
4676.74	0.001	0.000
4678.15	0.001	0.000
4679.57	0.001	0.000
4680.99	0.001	0.000
4682.4	0.001	0.000
4683.82	0.001	0.000
4685.23	0.001	0.000
4686.65	0.001	0.000
4688.06	0.001	0.000
4689.48	0.001	0.000
4690.89	0.001	0.000
4692.31	0.001	0.000
4693.72	0.001	0.000
4695.14	0.001	0.000
4696.55	0.001	0.000
4697.97	0.001	0.000
4699.38	0.001	0.000
4700.8	0.001	0.000
4702.21	0.001	0.000
4703.63	0.001	0.000
4705.04	0.001	0.000
4706.46	0.001	0.000
4707.88	0.001	0.000
4709.29	0.001	0.000
4710.7	0.001	0.000
4712.12	0.001	0.000
4713.53	0.001	0.000
4714.95	0.001	0.000
4716.37	0.001	0.000
4717.78	0.001	0.000
4719.2	0.001	0.000
4720.61	0.001	0.000
4722.03	0.001	0.000
4723.44	0.001	0.000
4724.86	0.001	0.000
4726.27	0.001	0.000
4727.69	0.001	0.000
4729.1	0.001	0.000
4730.52	0.001	0.000
4731.93	0.001	0.000
4733.35	0.001	0.000
4734.76	0.001	0.000
4736.18	0.002	0.000
4737.59	0.002	0.000
4739.01	0.002	0.000
4740.42	0.002	0.000
4741.84	0.002	0.000
4743.26	0.002	0.000
4744.67	0.002	0.000
4746.09	0.002	0.000
4747.5	0.002	0.000
4748.92	0.002	0.000
4750.33	0.002	0.000
4751.75	0.002	0.000
4753.16	0.002	0.000
4754.58	0.002	0.000
4755.99	0.002	0.000
4757.41	0.002	0.000
4758.82	0.002	0.000
4760.24	0.002	0.000
4761.65	0.002	0.000
4763.07	0.002	0.000
4764.48	0.002	0.000
4765.9	0.003	0.000
4767.31	0.003	0.000
4768.73	0.003	0.000
4770.14	0.003	0.000
4771.56	0.003	0.000
4772.97	0.003	0.000
4774.39	0.003	0.000
4775.81	0.003	0.000
4777.22	0.003	0.000
4778.64	0.003	0.000
4780.05	0.003	0.000
4781.47	0.003	0.000
4782.88	0.003	0.000
4784.3	0.003	0.000
4785.71	0.003	0.000
4787.13	0.004	0.000
4788.54	0.004	0.000
4789.96	0.004	0.000
4791.37	0.004	0.000
4792.79	0.004	0.000
4794.2	0.004	0.000
4795.62	0.004	0.000
4797.03	0.004	0.000
4798.45	0.004	0.000
4799.86	0.004	0.000
4801.28	0.004	0.000
4802.69	0.005	0.000
4804.11	0.005	0.000
4805.52	0.005	0.000
4806.94	0.005	0.000
4808.35	0.005	0.000
4809.77	0.005	0.000
4811.19	0.005	0.000
4812.6	0.005	0.000
4814.02	0.005	0.000
4815.43	0.005	0.000
4816.85	0.006	0.000
4818.26	0.006	0.000
4819.68	0.006	0.000
4821.09	0.006	0.000
4822.51	0.006	0.000
4823.92	0.006	0.000
4825.34	0.006	0.000
4826.75	0.006	0.000
4828.17	0.007	0.000
4829.58	0.007	0.000
4831	0.007	0.000
4832.41	0.007	0.000
4833.83	0.007	0.000
4835.24	0.007	0.000
4836.66	0.008	0.000
4838.07	0.008	0.000
4839.49	0.008	0.000
4840.9	0.008	0.000
4842.32	0.008	0.000
4843.73	0.008	0.000
4845.15	0.009	0.000
4846.57	0.009	0.000
4847.98	0.009	0.000
4849.4	0.009	0.000
4850.81	0.009	0.000
4852.23	0.009	0.000
4853.64	0.010	0.000
4855.06	0.010	0.000
4856.47	0.010	0.000
4857.89	0.010	0.000
4859.3	0.010	0.000
4860.72	0.011	0.000
4862.13	0.011	0.000
4863.55	0.011	0.000
4864.96	0.011	0.000
4866.38	0.012	0.000
4867.79	0.012	0.000
4869.21	0.012	0.000
4870.62	0.012	0.000
4872.04	0.013	0.000
4873.45	0.013	0.000
4874.87	0.013	0.000
4876.28	0.013	0.000
4877.7	0.014	0.000
4879.11	0.014	0.000
4880.53	0.014	0.000
4881.94	0.014	0.000
4883.36	0.015	0.000
4884.78	0.015	0.000
4886.19	0.015	0.000
4887.61	0.015	0.000
4889.02	0.016	0.000
4890.44	0.016	0.000
4891.85	0.016	0.000
4893.27	0.017	0.000
4894.68	0.017	0.000
4896.1	0.017	0.000
4897.51	0.018	0.000
4898.93	0.018	0.000
4900.34	0.018	0.000
4901.76	0.019	0.000
4903.17	0.019	0.000
4904.59	0.019	0.000
4906	0.020	0.000
4907.42	0.020	0.000
4908.83	0.021	0.000
4910.25	0.021	0.000
4911.66	0.021	0.000
4913.08	0.022	0.000
4914.49	0.022	0.000
4915.91	0.023	0.000
4917.32	0.023	0.000
4918.74	0.023	0.000
4920.16	0.024	0.000
4921.57	0.024	0.000
4922.99	0.025	0.000
4924.4	0.025	0.000
4925.82	0.026	0.000
4927.23	0.026	0.000
4928.65	0.027	0.000
4930.06	0.027	0.000
4931.48	0.028	0.000
4932.89	0.028	0.000
4934.31	0.029	0.000
4935.72	0.029	0.000
4937.14	0.030	0.000
4938.55	0.030	0.000
4939.97	0.031	0.000
4941.38	0.031	0.000
4942.8	0.032	0.000
4944.21	0.032	0.000
4945.63	0.033	0.000
4947.05	0.033	0.000
4948.46	0.034	0.000
4949.88	0.035	0.000
4951.29	0.035	0.000
4952.71	0.036	0.000
4954.12	0.036	0.000
4955.54	0.037	0.000
4956.95	0.038	0.000
4958.37	0.038	0.000
4959.78	0.039	0.000
4961.2	0.040	0.000
4962.61	0.040	0.000
4964.03	0.041	0.000
4965.44	0.042	0.000
4966.86	0.043	0.000
4968.27	0.043	0.000
4969.69	0.044	0.000
4971.1	0.045	0.000
4972.52	0.045	0.000
4973.93	0.046	0.000
4975.35	0.047	0.000
4976.76	0.048	0.000
4978.18	0.049	0.000
4979.6	0.049	0.000
4981.01	0.050	0.000
4982.43	0.051	0.000
4983.84	0.052	0.000
4985.26	0.053	0.000
4986.67	0.054	0.000
4988.09	0.054	0.000
4989.5	0.055	0.000
4990.92	0.056	0.000
4992.33	0.057	0.000
4993.75	0.058	0.000
4995.16	0.059	0.000
4996.58	0.060	0.000
4997.99	0.061	0.000
4999.41	0.062	0.000
5000.82	0.063	0.000
5002.24	0.064	0.000
5003.65	0.065	0.000
5005.07	0.066	0.000
5006.48	0.067	0.000
5007.9	0.068	0.000
5009.31	0.069	0.000
5010.73	0.070	0.000
5012.14	0.071	0.000
5013.56	0.072	0.000
5014.98	0.073	0.000
5016.39	0.074	0.000
5017.81	0.076	0.000
5019.22	0.077	0.000
5020.64	0.078	0.000
5022.05	0.079	0.000
5023.47	0.080	0.000
5024.88	0.081	0.000
5026.3	0.083	0.000
5027.71	0.084	0.000
5029.13	0.085	0.000
5030.54	0.086	0.000
5031.96	0.088	0.000
5033.37	0.089	0.000
5034.79	0.090	0.000
5036.2	0.092	0.000
5037.62	0.093	0.000
5039.03	0.094	0.000
5040.45	0.096	0.000
5041.86	0.097	0.000
5043.28	0.098	0.000
5044.69	0.100	0.000
5046.11	0.101	0.000
5047.53	0.103	0.000
5048.94	0.104	0.000
5050.36	0.106	0.000
5051.77	0.107	0.000
5053.19	0.109	0.000
5054.6	0.110	0.000
5056.02	0.112	0.000
5057.43	0.113	0.000
5058.85	0.115	0.000
5060.26	0.117	0.000
5061.68	0.118	0.000
5063.09	0.120	0.000
5064.51	0.122	0.000
5065.92	0.123	0.000
5067.34	0.125	0.000
5068.75	0.127	0.000
5070.17	0.128	0.000
5071.58	0.130	0.000
5073	0.132	0.000
5074.41	0.134	0.000
5075.83	0.135	0.000
5077.24	0.137	0.000
5078.66	0.139	0.000
5080.07	0.141	0.000
5081.49	0.143	0.000
5082.9	0.145	0.000
5084.32	0.147	0.000
5085.73	0.149	0.000
5087.15	0.150	0.000
5088.57	0.152	0.000
5089.98	0.154	0.000
5091.4	0.156	0.000
5092.81	0.158	0.000
5094.23	0.160	0.000
5095.64	0.163	0.000
5097.06	0.165	0.000
5098.47	0.167	0.000
5099.89	0.169	0.000
5101.3	0.171	0.000
5102.72	0.173	0.000
5104.13	0.175	0.000
5105.55	0.177	0.000
5106.96	0.180	0.000
5108.38	0.182	0.000
5109.79	0.184	0.000
5111.21	0.186	0.000
5112.62	0.189	0.000
5114.04	0.191	0.000
5115.45	0.193	0.000
5116.87	0.196	0.000
5118.28	0.198	0.000
5119.7	0.200	0.000
5121.11	0.203	0.000
5122.53	0.205	0.000
5123.95	0.208	0.000
5125.36	0.210	0.000
5126.78	0.213	0.000
5128.19	0.215	0.000
5129.61	0.218	0.000
5131.02	0.220	0.000
5132.44	0.223	0.000
5133.85	0.225	0.000
5135.27	0.228	0.000
5136.68	0.231	0.000
5138.1	0.233	0.000
5139.51	0.236	0.000
5140.93	0.239	0.000
5142.34	0.241	0.000
5143.76	0.244	0.000
5145.17	0.247	0.000
5146.59	0.250	0.000
5148	0.252	0.000
5149.42	0.255	0.000
5150.84	0.258	0.000
5152.25	0.261	0.000
5153.66	0.264	0.000
5155.08	0.267	0.000
5156.5	0.270	0.000
5157.91	0.272	0.000
5159.33	0.275	0.000
5160.74	0.278	0.000
5162.16	0.281	0.000
5163.57	0.284	0.000
5164.99	0.287	0.000
5166.4	0.290	0.000
5167.82	0.293	0.000
5169.23	0.297	0.000
5170.65	0.300	0.000
5172.06	0.303	0.000
5173.48	0.306	0.000
5174.89	0.309	0.000
5176.31	0.312	0.000
5177.72	0.315	0.000
5179.14	0.319	0.000
5180.55	0.322	0.000
5181.97	0.325	0.000
5183.39	0.328	0.000
5184.8	0.332	0.000
5186.22	0.335	0.000
5187.63	0.338	0.000
5189.05	0.342	0.000
5190.46	0.345	0.000
5191.88	0.348	0.000
5193.29	0.352	0.000
5194.71	0.355	0.000
5196.12	0.358	0.000
5197.54	0.362	0.000
5198.95	0.365	0.000
5200.37	0.369	0.000
5201.78	0.372	0.000
5203.2	0.376	0.000
5204.61	0.379	0.000
5206.03	0.383	0.000
5207.44	0.386	0.000
5208.86	0.390	0.000
5210.27	0.393	0.000
5211.69	0.397	0.000
5213.1	0.401	0.000
5214.52	0.404	0.000
5215.93	0.408	0.000
5217.35	0.412	0.000
5218.77	0.415	0.000
5220.18	0.419	0.000
5221.6	0.423	0.000
5223.01	0.426	0.000
5224.43	0.430	0.000
5225.84	0.434	0.000
5227.26	0.438	0.000
5228.67	0.441	0.000
5230.09	0.445	0.000
5231.5	0.449	0.000
5232.92	0.453	0.000
5234.33	0.456	0.000
5235.75	0.460	0.000
5237.16	0.464	0.000
5238.58	0.468	0.000
5239.99	0.472	0.000
5241.41	0.476	0.000
5242.82	0.480	0.000
5244.24	0.483	0.000
5245.65	0.487	0.000
5247.07	0.491	0.000
5248.48	0.495	0.000
5249.9	0.499	0.000
5251.32	0.503	0.000
5252.73	0.507	0.000
5254.15	0.511	0.000
5255.56	0.515	0.000
5256.98	0.519	0.000
5258.39	0.523	0.000
5259.81	0.527	0.001
5261.22	0.531	0.001
5262.64	0.535	0.001
5264.05	0.539	0.001
5265.47	0.543	0.001
5266.88	0.547	0.001
5268.3	0.551	0.001
5269.71	0.555	0.001
5271.13	0.559	0.001
5272.54	0.563	0.001
5273.96	0.567	0.001
5275.37	0.571	0.001
5276.79	0.575	0.001
5278.2	0.579	0.001
5279.62	0.583	0.001
5281.03	0.587	0.001
5282.45	0.591	0.001
5283.86	0.595	0.001
5285.28	0.599	0.001
5286.69	0.603	0.001
5288.11	0.607	0.001
5289.53	0.611	0.001
5290.94	0.615	0.001
5292.36	0.619	0.001
5293.77	0.623	0.001
5295.19	0.627	0.001
5296.6	0.631	0.001
5298.02	0.636	0.001
5299.43	0.640	0.001
5300.85	0.644	0.001
5302.26	0.648	0.001
5303.68	0.652	0.001
5305.09	0.656	0.001
5306.51	0.660	0.001
5307.92	0.664	0.001
5309.34	0.668	0.001
5310.75	0.672	0.001
5312.17	0.676	0.001
5313.58	0.680	0.001
5315	0.684	0.001
5316.41	0.688	0.001
5317.83	0.692	0.001
5319.24	0.696	0.001
5320.66	0.700	0.001
5322.07	0.703	0.001
5323.49	0.707	0.001
5324.9	0.711	0.001
5326.32	0.715	0.001
5327.74	0.719	0.001
5329.15	0.723	0.001
5330.57	0.727	0.001
5331.98	0.731	0.001
5333.4	0.735	0.001
5334.81	0.738	0.001
5336.23	0.742	0.001
5337.64	0.746	0.001
5339.06	0.750	0.001
5340.47	0.754	0.001
5341.89	0.757	0.001
5343.3	0.761	0.001
5344.72	0.765	0.001
5346.13	0.769	0.001
5347.55	0.772	0.001
5348.96	0.776	0.001
5350.38	0.780	0.001
